filename,start_time_s,end_time_s,chroma_mean,chroma_std,mfccs_mean,mfccs_std
20170303_132535.wav,2715.8291156462583,2824.695873015873,0.50119984,0.28963122,-32.650196,136.40205
20170303_132535.wav,2824.695873015873,2849.4367346938775,0.29596516,0.31196263,-29.14611,142.95885
20170303_132535.wav,2849.4367346938775,2904.967256235828,0.4245081,0.30597684,-31.153852,143.27013
20170303_132535.wav,2904.967256235828,3031.74820861678,0.55110383,0.27246356,-39.248196,152.03236
20170303_132535.wav,3031.74820861678,3149.6707482993197,0.31352577,0.31162253,-21.69918,126.95307
Voice 046.wav,0.0,7.070476190476191,0.44152218,0.3097515,-17.786488,121.92705
Voice 046.wav,7.070476190476191,32.14802721088435,0.35809517,0.3195187,-15.103844,116.8222
Voice 046.wav,32.14802721088435,38.64961451247166,0.33420148,0.3077131,-17.073837,123.93069
Voice 046.wav,38.64961451247166,105.8829931972789,0.30627844,0.2980149,-16.70985,112.22382
Voice 046.wav,105.8829931972789,116.98213151927438,0.3006338,0.29409987,-22.19739,127.01305
Voice 046.wav,116.98213151927438,132.19120181405896,0.24717182,0.29408693,-22.14498,118.195786
Voice 046.wav,132.19120181405896,141.49079365079365,0.3118169,0.30105925,-18.609037,126.7302
Voice 046.wav,141.49079365079365,165.65115646258502,0.32639727,0.29608896,-16.69435,120.97838
Voice 046.wav,165.65115646258502,201.67691609977325,0.34218067,0.29574957,-15.01397,121.357544
Voice 046.wav,201.67691609977325,216.70022675736962,0.32308862,0.29792005,-15.619543,117.58816
Voice 046.wav,216.70022675736962,229.76145124716552,0.3100778,0.29418457,-18.948614,117.20684
Voice 046.wav,229.76145124716552,253.49224489795918,0.3577001,0.30345193,-12.476547,112.35028
Voice 046.wav,253.49224489795918,448.35410430839005,0.33254802,0.30388495,-14.178766,118.6982
Voice 046.wav,448.35410430839005,452.71945578231293,0.40874448,0.28903416,-10.738023,126.041885
Stigforsen.wav,0.0,31.892607709750568,0.3077996,0.30101198,-16.564825,114.39361
Stigforsen.wav,31.892607709750568,54.83392290249433,0.35842553,0.30633152,-12.552771,117.72947
Stigforsen.wav,54.83392290249433,75.7667120181406,0.3582609,0.29821035,-9.839285,118.93715
Stigforsen.wav,75.7667120181406,91.35891156462586,0.30130568,0.29129198,-14.366771,123.53981
Stigforsen.wav,91.35891156462586,112.26848072562358,0.2956981,0.2925754,-14.415341,119.88973
Stigforsen.wav,112.26848072562358,145.61233560090702,0.31172383,0.29547727,-14.525512,121.23528
Stigforsen.wav,145.61233560090702,173.30213151927438,0.34188634,0.29904333,-11.51494,113.50261
Stigforsen.wav,173.30213151927438,202.55927437641722,0.4328849,0.29189333,-6.243913,119.973015
Stigforsen.wav,202.55927437641722,225.52380952380952,0.2535731,0.29801536,-17.3028,124.64853
Stigforsen.wav,225.52380952380952,242.0796371882086,0.30722556,0.28893134,-13.901028,117.74636
Stigforsen.wav,242.0796371882086,295.16045351473923,0.37140694,0.30137914,-8.384427,108.21067
Stigforsen.wav,295.16045351473923,304.5180952380952,0.35973895,0.30713537,-8.314076,126.28385
Stigforsen.wav,304.5180952380952,333.25278911564624,0.2902095,0.29716706,-15.11498,117.58619
Stigforsen.wav,333.25278911564624,664.2880725623583,0.3059563,0.303553,-10.925887,108.99274
20170301_002.wav,0.0,15.255510204081633,0.31429362,0.30248955,-15.182594,126.569984
20170301_002.wav,15.255510204081633,20.654149659863947,0.2945083,0.31946772,-20.11582,133.16753
20170301_002.wav,20.654149659863947,28.479274376417234,0.29989558,0.30589378,-17.821949,133.68332
20170301_002.wav,28.479274376417234,34.19138321995465,0.38285062,0.30850947,-21.235628,152.3102
20170301_002.wav,34.19138321995465,35.88643990929705,0.5488243,0.26443335,-39.744457,198.0323
20170301_002.wav,35.88643990929705,43.30521541950113,0.27264622,0.30920285,-21.114582,131.19936
20170301_002.wav,43.30521541950113,48.36716553287982,0.2596684,0.33115205,-20.197601,128.13405
20170301_002.wav,48.36716553287982,50.85170068027211,0.25474027,0.30156136,-14.957463,141.18373
20170301_002.wav,50.85170068027211,53.25496598639456,0.24621238,0.32797545,-19.240395,143.12549
20170301_002.wav,53.25496598639456,73.42149659863945,0.29087663,0.31959108,-17.219643,123.03535
20170301_002.wav,73.42149659863945,91.01061224489796,0.28745228,0.29813853,-14.299761,126.13822
20170301_002.wav,91.01061224489796,116.48290249433107,0.28756687,0.3201263,-16.408342,124.54709
20170301_002.wav,116.48290249433107,121.82349206349207,0.3110997,0.29770413,-18.994595,133.07596
20170301_002.wav,121.82349206349207,131.2972335600907,0.2535376,0.31446046,-20.969015,135.72249
Voice 091.wav,0.0,2.2987755102040817,0.42916718,0.33059165,-23.969297,146.67212
Voice 091.wav,2.2987755102040817,11.818956916099774,0.38743955,0.31922027,-16.9372,118.9079
Voice 091.wav,11.818956916099774,15.81278911564626,0.5345604,0.28051206,-18.616156,133.63966
Voice 091.wav,15.81278911564626,19.783401360544218,0.41582018,0.28282303,-6.509145,104.41755
Voice 091.wav,19.783401360544218,33.761814058956915,0.4273499,0.3024194,-15.249001,125.71045
Voice 091.wav,33.761814058956915,55.089342403628116,0.40489382,0.27955785,-7.445848,105.28652
Voice 091.wav,55.089342403628116,98.09269841269841,0.35961732,0.28477618,-6.611193,110.23437
Voice 091.wav,98.09269841269841,99.46267573696146,0.40047994,0.2666328,-7.900056,114.2561
Voice 091.wav,99.46267573696146,107.84507936507937,0.34412134,0.28810862,-9.048579,115.07077
Voice 091.wav,107.84507936507937,109.29632653061225,0.46829876,0.27713236,-15.209357,123.82232
Voice 091.wav,109.29632653061225,130.48453514739228,0.366825,0.29011184,-11.642112,112.24437
Voice 091.wav,130.48453514739228,132.37696145124715,0.4538972,0.28599718,-14.839219,116.4571
Voice 091.wav,132.37696145124715,141.69977324263039,0.31669223,0.2929555,-11.3782425,113.79995
Voice 091.wav,141.69977324263039,150.33759637188209,0.43436116,0.28621566,-11.878163,114.16663
Voice 085.wav,0.0,86.62204081632653,0.23282489,0.30222544,-20.327087,121.95158
Voice 085.wav,86.62204081632653,99.70648526077098,0.2773794,0.29361466,-18.258993,119.15622
Voice 085.wav,99.70648526077098,134.91954648526078,0.31691596,0.3051952,-18.302092,134.72937
Voice 085.wav,134.91954648526078,156.30512471655328,0.35541537,0.29609725,-17.072853,126.86627
Voice 085.wav,156.30512471655328,180.86022675736962,0.36440393,0.29679924,-16.082087,125.26781
Voice 085.wav,180.86022675736962,224.18866213151927,0.32311687,0.30032185,-16.864122,123.433174
Voice 085.wav,224.18866213151927,264.53333333333336,0.28891897,0.3007866,-18.655125,119.92829
Voice 085.wav,264.53333333333336,273.4614058956916,0.26260796,0.30146304,-16.217237,116.013565
Voice 085.wav,273.4614058956916,294.9398639455782,0.32503083,0.29454863,-16.963219,129.36565
Voice 085.wav,294.9398639455782,342.0183219954649,0.30002373,0.29740134,-14.096916,121.339615
Voice 085.wav,342.0183219954649,442.2588662131519,0.24640912,0.29885492,-16.913088,116.14165
Voice 085.wav,442.2588662131519,470.6104308390023,0.28525728,0.2954678,-17.215647,119.46779
Voice 085.wav,470.6104308390023,488.3736961451247,0.31054944,0.30208167,-17.296795,135.5089
Voice 085.wav,488.3736961451247,504.6973242630385,0.3251457,0.30029386,-15.367548,129.32286
20180416_085916.wav,0.0,0.5688888888888889,0.2985541,0.34092718,-29.077065,151.63042
20180416_085916.wav,0.5688888888888889,2.3219954648526078,0.5318371,0.2883488,-12.952295,108.93184
20180416_085916.wav,2.3219954648526078,3.645532879818594,0.51994956,0.3119158,-15.442195,118.07179
20180416_085916.wav,3.645532879818594,4.96907029478458,0.4601432,0.30122337,-16.786581,122.43986
20180416_085916.wav,4.96907029478458,5.317369614512471,0.3704504,0.31737205,-16.05732,122.453094
20180416_085916.wav,5.317369614512471,7.22140589569161,0.48950717,0.32737884,-12.827365,112.182335
20180416_085916.wav,7.22140589569161,9.276371882086167,0.55731016,0.30432555,-12.322304,113.660774
20180416_085916.wav,9.276371882086167,10.588299319727891,0.4742952,0.31495646,-9.918347,107.2205
20180416_085916.wav,10.588299319727891,11.15718820861678,0.5893983,0.2963711,-9.653204,103.40135
20180416_085916.wav,11.15718820861678,11.795736961451247,0.5182736,0.2601258,-10.501462,107.25918
20180416_085916.wav,11.795736961451247,15.116190476190477,0.49159417,0.30439633,-11.524204,107.59087
20180416_085916.wav,15.116190476190477,21.106938775510205,0.4744573,0.31632167,-11.599968,106.46624
20180416_085916.wav,21.106938775510205,21.43201814058957,0.5778927,0.23634906,-14.200921,116.818726
20180416_085916.wav,21.43201814058957,23.45215419501134,0.3833589,0.31840014,-10.969911,105.706245
20180704_205833.wav,0.0,0.9752380952380952,0.27610672,0.31545272,-26.488422,128.80876
20180704_205833.wav,0.9752380952380952,24.485442176870748,0.22937256,0.29224646,-21.355072,104.71251
20180704_205833.wav,24.485442176870748,25.507120181405895,0.16721486,0.28183645,-19.85517,92.405174
20180704_205833.wav,25.507120181405895,38.88181405895691,0.2456973,0.290128,-21.141468,102.110085
20180704_205833.wav,38.88181405895691,41.07609977324263,0.27811816,0.2846599,-20.150604,100.359726
20180704_205833.wav,41.07609977324263,43.01496598639456,0.2765529,0.29018152,-21.075436,104.56159
20180704_205833.wav,43.01496598639456,44.18757369614512,0.2453991,0.31084427,-20.616024,115.59172
20180704_205833.wav,44.18757369614512,55.309931972789116,0.27345034,0.29289317,-18.786259,111.817116
20180704_205833.wav,55.309931972789116,59.38503401360544,0.27207732,0.2921106,-20.261303,95.16
20180704_205833.wav,59.38503401360544,60.70857142857143,0.24287127,0.30935284,-18.936201,107.39084
20180704_205833.wav,60.70857142857143,77.71718820861678,0.25735053,0.29401377,-19.388071,108.114914
20180704_205833.wav,77.71718820861678,80.14367346938775,0.24517968,0.28925908,-18.734327,117.74571
20180704_205833.wav,80.14367346938775,93.65768707482994,0.25760546,0.2936357,-19.462566,102.52023
20180704_205833.wav,93.65768707482994,102.48126984126984,0.2899991,0.28951955,-15.8134365,118.68498
20170320_200328.wav,0.0,1527.919455782313,0.27944747,0.314173,-19.057993,114.523506
20170320_200328.wav,1527.919455782313,1569.8895238095238,0.19551946,0.2940229,-22.346552,127.06432
20170320_200328.wav,1569.8895238095238,1680.1959183673468,0.25158384,0.31136417,-19.88092,121.587685
20170320_200328.wav,1680.1959183673468,1720.7031292517006,0.37309206,0.31333414,-20.385431,125.35781
20170320_200328.wav,1720.7031292517006,2204.8507936507935,0.2703334,0.31412837,-19.982119,113.42919
20170320_200328.wav,2204.8507936507935,2291.7166439909297,0.28837386,0.30954584,-17.344414,110.66001
20170320_200328.wav,2291.7166439909297,2353.307573696145,0.2295695,0.3061951,-21.392584,123.31006
20170320_200328.wav,2353.307573696145,2464.658866213152,0.3030434,0.31016517,-19.830784,120.90425
20170320_200328.wav,2464.658866213152,2911.1321541950115,0.2663019,0.3119133,-19.100449,114.88494
20170320_200328.wav,2911.1321541950115,2965.141768707483,0.40385044,0.3086937,-18.0896,119.18395
20170320_200328.wav,2965.141768707483,3000.447709750567,0.55724543,0.27002662,-18.355444,130.33946
20170320_200328.wav,3000.447709750567,3010.0143310657595,0.26764193,0.31366456,-16.313972,123.999664
20170320_200328.wav,3010.0143310657595,3041.6050793650793,0.42315942,0.3097674,-34.695656,155.76411
20170320_200328.wav,3041.6050793650793,3054.294784580499,0.4030941,0.3039564,-21.571127,138.54018
Sketch 2.wav,0.0,0.29024943310657597,0.0,0.0,-87.02853,301.47565
Sketch 2.wav,0.29024943310657597,2.089795918367347,0.42311358,0.31167117,-16.29876,134.74884
Sketch 2.wav,2.089795918367347,2.345215419501134,0.31573018,0.29488704,-12.312534,112.19513
Sketch 2.wav,2.345215419501134,3.111473922902494,0.4794754,0.2753658,-11.449249,97.04231
Sketch 2.wav,3.111473922902494,3.7500226757369615,0.6283496,0.26079762,1.8645288,83.56021
Sketch 2.wav,3.7500226757369615,4.2260317460317465,0.2591386,0.33011913,-1.2911072,75.05538
Sketch 2.wav,4.2260317460317465,5.2128798185941045,0.1838841,0.3077935,-6.203318,94.1772
Sketch 2.wav,5.2128798185941045,5.630839002267574,0.26830158,0.3181061,-6.289018,90.98855
Sketch 2.wav,5.630839002267574,6.106848072562358,0.2509333,0.29196987,-2.8554678,93.57791
Sketch 2.wav,6.106848072562358,7.767074829931973,0.423144,0.3234431,-5.0006614,95.67978
Sketch 2.wav,7.767074829931973,8.916462585034013,0.459904,0.30707073,-3.5773513,95.1487
Sketch 2.wav,8.916462585034013,9.346031746031747,0.5135965,0.28705725,-2.2803652,91.252396
Sketch 2.wav,9.346031746031747,11.15718820861678,0.31177506,0.3233905,-3.9161687,95.34216
Sketch 2.wav,11.15718820861678,12.60843537414966,0.29817653,0.32708448,-3.2599456,98.426834
Voice 093.wav,0.0,0.3250793650793651,0.0,0.0,-87.02853,301.47565
Voice 093.wav,0.3250793650793651,1.822766439909297,0.20332004,0.31187925,-26.98168,163.0728
Voice 093.wav,1.822766439909297,8.359183673469389,0.2386506,0.3071137,-13.152829,128.30064
Voice 093.wav,8.359183673469389,10.7740589569161,0.19958147,0.30190983,-23.661789,156.20862
Voice 093.wav,10.7740589569161,89.90766439909297,0.2265809,0.30404276,-14.209196,126.85183
Voice 093.wav,89.90766439909297,97.94176870748299,0.27991,0.31717396,-14.306046,128.84221
Voice 093.wav,97.94176870748299,101.93560090702948,0.2711612,0.31061834,-11.653768,122.18577
Voice 093.wav,101.93560090702948,103.92090702947846,0.34954354,0.30904856,-21.430248,151.98303
Voice 093.wav,103.92090702947846,105.94104308390023,0.25457588,0.3101344,-14.376937,125.48543
Voice 093.wav,105.94104308390023,145.12471655328798,0.26003024,0.30174112,-14.068808,123.754684
Voice 093.wav,145.12471655328798,164.22312925170067,0.26544136,0.30570468,-12.986477,121.976135
Voice 093.wav,164.22312925170067,167.5435827664399,0.33552456,0.3000142,-10.190857,126.179344
Voice 093.wav,167.5435827664399,177.23791383219955,0.2871584,0.302747,-11.981695,122.72128
Voice 093.wav,177.23791383219955,179.15356009070294,0.31156406,0.317283,-13.773014,131.95955
20170303_203949.wav,0.0,0.1509297052154195,0.45213804,0.3012903,-16.319784,131.99753
20170303_203949.wav,0.1509297052154195,0.25541950113378686,0.33491197,0.2781539,-10.772617,126.56916
20170303_203949.wav,0.25541950113378686,0.6385487528344671,0.449957,0.28943515,-6.7431793,113.02503
20170303_203949.wav,0.6385487528344671,0.9752380952380952,0.4815287,0.29823586,-9.972647,120.35789
20170303_203949.wav,0.9752380952380952,1.1261678004535147,0.58976567,0.25304675,-17.565617,132.65138
20170303_203949.wav,1.1261678004535147,1.3583673469387756,0.34502733,0.30740368,-18.325254,138.25189
20170303_203949.wav,1.3583673469387756,1.6137868480725623,0.2360612,0.3020184,-19.037796,138.7028
20170303_203949.wav,1.6137868480725623,1.7298866213151927,0.41297063,0.2754422,-20.086338,146.29967
20170303_203949.wav,1.7298866213151927,2.0085260770975055,0.37762964,0.320563,-18.445665,141.53458
20170303_203949.wav,2.0085260770975055,2.089795918367347,0.57250684,0.23568295,-18.160954,141.15512
20170303_203949.wav,2.089795918367347,2.3219954648526078,0.2774272,0.29233176,-16.54705,138.39275
20170303_203949.wav,2.3219954648526078,2.6238548752834467,0.3728714,0.29366252,-19.983894,138.18462
20170303_203949.wav,2.6238548752834467,3.1927437641723357,0.23828974,0.3137318,-17.890871,132.57994
20170303_203949.wav,3.1927437641723357,3.378503401360544,0.2546604,0.3351989,-21.306782,142.5208
Voice 087.wav,0.0,71.57551020408164,0.22560285,0.29866675,-18.206764,114.86383
Voice 087.wav,71.57551020408164,73.20090702947846,0.17794746,0.28867337,-14.413469,115.140175
Voice 087.wav,73.20090702947846,81.5136507936508,0.22359751,0.30066395,-18.737192,119.934364
Voice 087.wav,81.5136507936508,83.10421768707484,0.25323594,0.30095014,-19.790539,131.05716
Voice 087.wav,83.10421768707484,156.21224489795918,0.22922598,0.2956778,-17.329872,112.276085
Voice 087.wav,156.21224489795918,157.5590022675737,0.48278457,0.2684805,-12.811736,124.84226
Voice 087.wav,157.5590022675737,186.56072562358275,0.33026356,0.2929096,-13.857187,112.740166
Voice 087.wav,186.56072562358275,212.06784580498865,0.3013292,0.2959568,-17.112652,118.45134
Voice 087.wav,212.06784580498865,229.35510204081632,0.4311472,0.27335835,-13.472005,117.724365
Voice 087.wav,229.35510204081632,249.92798185941044,0.4580825,0.2731512,-11.130996,121.50933
Voice 087.wav,249.92798185941044,251.21668934240364,0.43363744,0.28514192,-11.50299,124.22525
Voice 087.wav,251.21668934240364,260.899410430839,0.4644507,0.2663822,-9.763242,119.49647
Voice 087.wav,260.899410430839,308.03591836734694,0.43959877,0.2736076,-9.298242,115.822266
Voice 087.wav,308.03591836734694,309.39428571428573,0.3610057,0.27504522,-12.540477,132.92441
New voicings.wav,0.0,2.4380952380952383,0.56093913,0.32635278,-22.335546,121.89021
New voicings.wav,2.4380952380952383,3.1811337868480725,0.4801657,0.27704102,-25.951937,172.33
New voicings.wav,3.1811337868480725,4.167981859410431,0.518351,0.26273704,-19.130247,164.0659
New voicings.wav,4.167981859410431,4.9458503401360545,0.47546723,0.2982921,-13.42029,153.47186
New voicings.wav,4.9458503401360545,5.7004988662131515,0.4914082,0.28538692,-14.548179,141.22157
New voicings.wav,5.7004988662131515,9.659501133786849,0.5480374,0.26649117,-8.842257,134.74918
New voicings.wav,9.659501133786849,10.565079365079365,0.3964229,0.29386786,-9.308353,131.59235
New voicings.wav,10.565079365079365,12.561995464852608,0.456122,0.29441234,-7.1069384,134.03181
New voicings.wav,12.561995464852608,14.953650793650795,0.39419582,0.30920145,-5.7043524,128.1809
New voicings.wav,14.953650793650795,16.033378684807257,0.45811328,0.2724544,-18.865583,160.59845
New voicings.wav,16.033378684807257,18.250884353741498,0.4233532,0.29989013,-7.394541,128.42996
New voicings.wav,18.250884353741498,19.44671201814059,0.49726328,0.2993291,-10.697669,143.39725
New voicings.wav,19.44671201814059,21.652607709750566,0.34121916,0.3068368,-9.306968,127.273865
New voicings.wav,21.652607709750566,23.73079365079365,0.52542555,0.27938822,-4.5828958,123.38084
omglol.wav,0.0,1.8343764172335602,0.50707036,0.32924196,-30.52475,158.64969
omglol.wav,1.8343764172335602,20.64253968253968,0.3418637,0.31199256,-18.665436,135.54417
omglol.wav,20.64253968253968,30.708390022675736,0.3848732,0.3074291,-14.434588,124.86032
omglol.wav,30.708390022675736,33.56444444444445,0.39982104,0.288924,-22.369303,137.68668
omglol.wav,33.56444444444445,105.29088435374149,0.37755376,0.30801472,-16.703014,126.95993
omglol.wav,105.29088435374149,132.38857142857142,0.38963154,0.30191302,-12.044436,114.83228
omglol.wav,132.38857142857142,136.33596371882086,0.38915113,0.28839913,-13.338836,122.835686
omglol.wav,136.33596371882086,149.06049886621315,0.42424512,0.30787072,-14.132426,117.85564
omglol.wav,149.06049886621315,153.0078911564626,0.39388978,0.30084428,-18.370821,130.97495
omglol.wav,153.0078911564626,164.57142857142858,0.43418908,0.2976009,-16.485332,135.32811
omglol.wav,164.57142857142858,193.86340136054423,0.39943385,0.29646724,-14.6858425,134.79561
omglol.wav,193.86340136054423,231.88607709750568,0.44389793,0.30690992,-22.921457,129.82925
omglol.wav,231.88607709750568,236.7506575963719,0.51538056,0.28869495,-30.944857,150.76288
omglol.wav,236.7506575963719,240.87219954648526,0.44014075,0.3411104,-35.600227,179.76749
Voice 045soa.wav,0.0,1.7647165532879818,0.5132954,0.33460724,-30.76917,161.7676
Voice 045soa.wav,1.7647165532879818,6.199727891156463,0.25478894,0.3082436,-12.92701,125.87078
Voice 045soa.wav,6.199727891156463,6.9543764172335605,0.2036004,0.30842885,-15.42175,126.0338
Voice 045soa.wav,6.9543764172335605,8.858412698412698,0.3095518,0.33725274,-14.992962,138.02792
Voice 045soa.wav,8.858412698412698,15.162630385487528,0.24331649,0.3038039,-13.805394,128.4862
Voice 045soa.wav,15.162630385487528,15.731519274376417,0.20499565,0.30313504,-14.066295,123.12003
Voice 045soa.wav,15.731519274376417,24.91501133786848,0.2980752,0.3099216,-11.557,121.81288
Voice 045soa.wav,24.91501133786848,30.511020408163265,0.2285257,0.29785585,-12.954006,128.11607
Voice 045soa.wav,30.511020408163265,32.46149659863946,0.3201233,0.30261728,-13.907205,134.0894
Voice 045soa.wav,32.46149659863946,39.24172335600907,0.23762882,0.2951972,-11.87796,119.82635
Voice 045soa.wav,39.24172335600907,41.308299319727894,0.25536337,0.31349307,-13.074155,129.12228
Voice 045soa.wav,41.308299319727894,43.56063492063492,0.3439182,0.2841122,-11.066337,128.72295
Voice 045soa.wav,43.56063492063492,44.28045351473923,0.34775522,0.2806433,-6.4887652,122.45027
Voice 045soa.wav,44.28045351473923,47.63573696145125,0.32361597,0.2859451,-11.418516,132.00287
Voice 050.wav,0.0,9.961360544217687,0.49798018,0.29113463,-14.513232,133.6863
Voice 050.wav,9.961360544217687,66.62965986394558,0.37277964,0.30995616,-11.046752,122.61011
Voice 050.wav,66.62965986394558,100.85587301587302,0.3743055,0.31233504,-11.753164,119.79633
Voice 050.wav,100.85587301587302,159.83455782312924,0.35863292,0.30166194,-10.280814,111.534775
Voice 050.wav,159.83455782312924,192.43537414965985,0.38567448,0.30838317,-10.793691,113.527016
Voice 050.wav,192.43537414965985,340.8805442176871,0.35331142,0.30716297,-13.394853,119.31174
Voice 050.wav,340.8805442176871,351.37596371882086,0.31819764,0.30329156,-13.274769,125.45168
Voice 050.wav,351.37596371882086,398.52408163265306,0.3254564,0.30361122,-12.300218,112.033325
Voice 050.wav,398.52408163265306,451.9764172335601,0.30613205,0.3030983,-15.353249,114.49271
Voice 050.wav,451.9764172335601,483.74131519274374,0.28929755,0.30467814,-14.368037,111.97497
Voice 050.wav,483.74131519274374,545.1348752834467,0.37278113,0.29981083,-9.463913,109.59682
Voice 050.wav,545.1348752834467,550.0923356009071,0.32496187,0.2830464,-16.170214,109.06736
Voice 050.wav,550.0923356009071,562.1202721088436,0.32355744,0.30097806,-12.048254,107.383934
Voice 050.wav,562.1202721088436,749.551746031746,0.30599868,0.3043894,-13.354893,108.284035
Voice 044.wav,0.0,1.5905668934240362,0.529309,0.33160225,-32.519215,161.1606
Voice 044.wav,1.5905668934240362,20.259410430839,0.30385846,0.3512132,-17.125723,143.21342
Voice 044.wav,20.259410430839,25.193650793650793,0.28870755,0.34548053,-20.670902,152.34839
Voice 044.wav,25.193650793650793,33.58766439909297,0.33769962,0.33591515,-13.373155,150.21846
Voice 044.wav,33.58766439909297,37.581496598639454,0.30692628,0.35780647,-16.15539,151.70253
Voice 044.wav,37.581496598639454,41.319909297052156,0.333493,0.33368143,-12.743927,150.48543
Voice 044.wav,41.319909297052156,44.489433106575966,0.3203037,0.32506374,-8.931695,145.4919
Voice 044.wav,44.489433106575966,47.19455782312925,0.34926665,0.33357006,-10.385679,148.09251
Voice 044.wav,47.19455782312925,53.25496598639456,0.37783042,0.32913223,-10.711964,151.3415
Voice 044.wav,53.25496598639456,57.550657596371884,0.3724992,0.33570713,-11.3186035,148.9231
Voice 044.wav,57.550657596371884,64.37732426303855,0.3880209,0.32855317,-10.481528,148.47371
Voice 044.wav,64.37732426303855,68.81233560090703,0.3015465,0.33026376,-15.721004,148.2815
Voice 044.wav,68.81233560090703,71.29687074829933,0.35671762,0.316362,-13.863713,149.82074
Voice 044.wav,71.29687074829933,107.76380952380953,0.34216475,0.3335281,-12.8135195,146.81738
20180412_145032.wav,0.0,37.40734693877551,0.4277903,0.32250723,-21.360432,136.6064
20180412_145032.wav,37.40734693877551,105.94104308390023,0.2938872,0.31349048,-23.001766,135.7495
20180412_145032.wav,105.94104308390023,406.2679365079365,0.30653366,0.3159569,-20.28679,132.4479
20180412_145032.wav,406.2679365079365,442.9322448979592,0.36878806,0.30024493,-16.322836,126.21762
20180412_145032.wav,442.9322448979592,761.6841723356009,0.35051695,0.31417462,-17.660711,128.2211
20180412_145032.wav,761.6841723356009,810.0745578231292,0.44427246,0.28798425,-15.186449,133.21179
20180412_145032.wav,810.0745578231292,864.5834013605443,0.28150964,0.30823892,-22.545103,134.2794
20180412_145032.wav,864.5834013605443,985.9889342403628,0.44885743,0.31842646,-20.141596,131.60732
20180412_145032.wav,985.9889342403628,1059.398820861678,0.3702897,0.32992008,-17.228552,132.51671
20180412_145032.wav,1059.398820861678,1083.5707936507936,0.48973167,0.30340314,-24.222866,142.99734
20180412_145032.wav,1083.5707936507936,1957.209977324263,0.3496921,0.3147123,-17.029491,125.97243
20180412_145032.wav,1957.209977324263,2098.3756916099774,0.3920533,0.31408808,-16.811016,137.83414
20180412_145032.wav,2098.3756916099774,2181.3986394557824,0.43954885,0.3137899,-20.492771,140.48628
20180412_145032.wav,2181.3986394557824,2907.0222222222224,0.3623434,0.31536582,-15.8095,122.63919
20180301_210438.wav,0.0,5.154829931972789,0.5332887,0.2985354,-22.987963,139.87006
20180301_210438.wav,5.154829931972789,10.448979591836734,0.36525977,0.33062196,-25.597677,144.01854
20180301_210438.wav,10.448979591836734,89.60580498866213,0.33354136,0.296688,-21.74473,124.665016
20180301_210438.wav,89.60580498866213,92.77532879818594,0.42331505,0.27448627,-18.791292,132.32536
20180301_210438.wav,92.77532879818594,121.53324263038549,0.3932968,0.29536211,-21.528683,133.0827
20180301_210438.wav,121.53324263038549,132.02866213151927,0.38457018,0.291943,-24.598864,132.25716
20180301_210438.wav,132.02866213151927,137.56662131519275,0.39347747,0.30919522,-21.756193,130.48749
20180301_210438.wav,137.56662131519275,142.58213151927438,0.42215204,0.28040755,-20.08488,130.25438
20180301_210438.wav,142.58213151927438,147.74857142857144,0.4072409,0.27044687,-20.975632,123.45257
20180301_210438.wav,147.74857142857144,154.28498866213152,0.32781568,0.2808644,-25.223269,122.92378
20180301_210438.wav,154.28498866213152,163.88643990929705,0.36714038,0.29007053,-22.760204,120.807274
20180301_210438.wav,163.88643990929705,179.3509297052154,0.43349966,0.29752696,-18.761501,125.46207
20180301_210438.wav,179.3509297052154,209.30467120181405,0.33121517,0.30086136,-22.671406,126.19467
20180301_210438.wav,209.30467120181405,222.8999546485261,0.35545957,0.29901287,-21.672407,138.38243
Voice 078.wav,0.0,34.06367346938776,0.24926478,0.2979929,-13.282986,120.707115
Voice 078.wav,34.06367346938776,37.67437641723356,0.36392778,0.28878507,-17.141453,138.63574
Voice 078.wav,37.67437641723356,48.8431746031746,0.35887203,0.29733354,-11.55412,129.81497
Voice 078.wav,48.8431746031746,117.37687074829932,0.23165654,0.30863377,-16.342678,119.42488
Voice 078.wav,117.37687074829932,122.89160997732426,0.27330396,0.2964204,-12.394653,136.26851
Voice 078.wav,122.89160997732426,151.04580498866213,0.30881554,0.30367112,-11.0632715,115.07055
Voice 078.wav,151.04580498866213,181.6497052154195,0.3152348,0.29650423,-12.802183,109.591934
Voice 078.wav,181.6497052154195,190.12498866213153,0.2918846,0.2997825,-13.494694,129.78389
Voice 078.wav,190.12498866213153,222.13369614512473,0.2795491,0.30149466,-12.517126,118.724014
Voice 078.wav,222.13369614512473,223.16698412698412,0.4710807,0.2767933,-27.087526,175.41315
Voice 078.wav,223.16698412698412,256.3482993197279,0.21131834,0.30729744,-17.850319,123.63239
Voice 078.wav,256.3482993197279,323.5700680272109,0.28871617,0.30587238,-13.814718,116.42736
Voice 078.wav,323.5700680272109,379.5649886621315,0.27210492,0.30514392,-14.370505,118.13762
Voice 078.wav,379.5649886621315,392.49850340136055,0.3804276,0.30792603,-13.473338,125.93302
5.wav,0.0,1.5905668934240362,0.46511656,0.3373586,-33.455444,139.04172
5.wav,1.5905668934240362,45.638820861678006,0.48837894,0.29872954,-10.747081,125.57715
5.wav,45.638820861678006,62.49650793650794,0.37887958,0.32777682,-17.59017,125.93195
5.wav,62.49650793650794,65.43383219954649,0.46776655,0.3236347,-17.958622,125.64815
